file,mean,std,min,max
C2_pd_corona_HI_29.bin,-7.620340530684262,0.7521925817063544,-15.100000000000001,0.09999999999999964
C2_pd_corona_HI_3.bin,-7.6118575870218885,0.7401927569049163,-14.7,-0.7000000000000002
C2_pd_corona_HI_30.bin,-7.6126288546378875,0.7564663328671661,-16.5,4.7
C2_pd_corona_HI_31.bin,-7.6129540515802345,0.7608745928700575,-14.9,4.3
C2_pd_corona_HI_32.bin,-7.6247148876112325,0.7857922856946403,-14.100000000000001,2.499999999999999
C2_pd_corona_HI_33.bin,-7.615139819883534,0.7584479359377716,-25.099999999999998,-0.10000000000000053
C2_pd_corona_HI_34.bin,-7.611747994572173,0.7623755731252975,-19.5,-0.2999999999999998
C2_pd_corona_HI_35.bin,-7.620882252223841,0.7741933079735517,-15.5,2.8999999999999995
C2_pd_corona_HI_36.bin,-7.619438788246335,0.7796579186208187,-18.9,10.100000000000001
C2_pd_corona_HI_37.bin,-7.629948882193025,0.7714526856299295,-15.7,1.2999999999999998
C2_pd_corona_HI_38.bin,-7.625474893947954,0.756591744384411,-22.7,3.7
C2_pd_corona_HI_39.bin,-7.625550762566631,0.7703009378110658,-20.9,-0.5
C2_pd_corona_HI_4.bin,-7.6041642930637,0.7379017900273256,-15.3,0.8999999999999995
C2_pd_corona_HI_40.bin,-7.611470062999161,0.7709568843621999,-14.5,6.7
C2_pd_corona_HI_41.bin,-7.619228644373998,0.7679228214985669,-14.100000000000001,2.499999999999999
C2_pd_corona_HI_42.bin,-7.6287668679162035,0.7775149463954253,-22.5,1.7000000000000002
C2_pd_corona_HI_43.bin,-7.6269070366393725,0.7732056499023964,-17.1,0.2999999999999998
C2_pd_corona_HI_44.bin,-7.631022324136012,0.7521914588070203,-19.5,-1.9000000000000004
C2_pd_corona_HI_45.bin,-7.608308143805128,0.7516913802378988,-16.1,0.4999999999999991
C2_pd_corona_HI_46.bin,-7.617056877661297,0.7366682186915744,-19.7,-0.5
C2_pd_corona_HI_47.bin,-7.625429068742208,0.7578688302097771,-17.3,7.499999999999999
C2_pd_corona_HI_48.bin,-7.628141376860405,0.7480568602655633,-14.3,7.7
C2_pd_corona_HI_49.bin,-7.617663226542532,0.7526184855814799,-18.7,12.7
C2_pd_corona_HI_5.bin,-7.616175697559258,0.7489586124767096,-24.9,1.7000000000000002
C2_pd_corona_HI_50.bin,-7.6128912244430875,0.7270614102323469,-20.7,-0.7000000000000002
C2_pd_corona_HI_51.bin,-7.62951239260779,0.7242144732772025,-18.9,2.7
C2_pd_corona_HI_52.bin,-7.6302628178560905,0.754106705707582,-17.7,3.1000000000000005
C2_pd_corona_HI_53.bin,-7.620724734329825,0.7392042585275928,-13.9,4.1000000000000005
C2_pd_corona_HI_54.bin,-7.613840352264028,0.7398471734609307,-17.9,-0.2999999999999998
C2_pd_corona_HI_55.bin,-7.629100265790202,0.7606413063150579,-14.9,1.4999999999999991
C2_pd_corona_HI_56.bin,-7.619436668005489,0.7609491482397359,-22.5,2.8999999999999995
C2_pd_corona_HI_57.bin,-7.6338249625157415,0.7427152149949063,-18.3,1.8999999999999995
C2_pd_corona_HI_58.bin,-7.619876537974714,0.7438488396572216,-16.1,1.8999999999999995
C2_pd_corona_HI_59.bin,-7.626761820142759,0.7454052735252658,-15.7,0.7000000000000002
C2_pd_corona_HI_6.bin,-7.617271602053993,0.732374970649732,-15.100000000000001,-2.5
C2_pd_corona_HI_60.bin,-7.628121294579062,0.7519389559346371,-18.7,1.1000000000000005
C2_pd_corona_HI_61.bin,-7.624060133231137,0.7811689812762848,-17.1,1.8999999999999995
C2_pd_corona_HI_62.bin,-7.6245968542026255,0.7769682783141632,-19.1,-0.10000000000000053
C2_pd_corona_HI_63.bin,-7.614153827874857,0.7609624652833487,-18.5,-0.2999999999999998
C2_pd_corona_HI_64.bin,-7.6174535027179155,0.7747789271316624,-15.7,11.100000000000001
C2_pd_corona_HI_65.bin,-7.620972862517188,0.7553821558761639,-14.5,-2.3
C2_pd_corona_HI_66.bin,-7.611230475782043,0.7654108724949311,-15.5,1.2999999999999998
C2_pd_corona_HI_67.bin,-7.617491207001107,0.8190784342648677,-16.1,1.8999999999999995
C2_pd_corona_HI_68.bin,-7.612977114200177,0.8162740383556408,-16.1,6.1000000000000005
C2_pd_corona_HI_69.bin,-7.622582605383968,0.792145789166106,-16.7,-2.1000000000000005
C2_pd_corona_HI_7.bin,-7.627371809437553,0.7525356403271184,-15.5,2.1000000000000005
C2_pd_corona_HI_70.bin,-7.624128581006807,0.8243517861093788,-15.100000000000001,4.7
C2_pd_corona_HI_71.bin,-7.627982118768693,0.8216263688060362,-18.3,6.3
C2_pd_corona_HI_72.bin,-7.632291328294889,0.7934575957706245,-18.9,3.7
C2_pd_corona_HI_73.bin,-7.63025641712898,0.7841768561015658,-23.5,0.2999999999999998
C2_pd_corona_HI_74.bin,-7.614239077559207,0.7753094744719423,-23.5,2.7
C2_pd_corona_HI_75.bin,-7.622994372160669,0.7744342931073076,-16.3,3.7
C2_pd_corona_HI_76.bin,-7.612662378446184,0.7757676305554144,-21.7,3.1000000000000005
C2_pd_corona_HI_77.bin,-7.602131722163643,0.7425294456345154,-15.5,5.8999999999999995
C2_pd_corona_HI_78.bin,-7.629190055990371,0.6621119714869054,-15.100000000000001,5.7
C2_pd_corona_HI_79.bin,-7.61228357541417,0.6889653850541438,-16.9,8.5
C2_pd_corona_HI_8.bin,-7.618753770428322,0.7423173429393657,-14.7,1.1000000000000005
C2_pd_corona_HI_80.bin,-7.618900807131691,0.7281746240712162,-14.7,3.8999999999999995
C2_pd_corona_HI_81.bin,-7.623461885270153,0.8098381922686816,-18.9,3.499999999999999
C2_pd_corona_HI_82.bin,-7.629262284195489,0.7524139179938053,-17.1,-2.5
C2_pd_corona_HI_83.bin,-7.620839467363505,0.7452093264385573,-18.9,5.499999999999999
C2_pd_corona_HI_84.bin,-7.620377754912959,0.7602017709018087,-14.9,4.499999999999999
C2_pd_corona_HI_85.bin,-7.62690695663028,0.7217943322438257,-23.7,2.1000000000000005
C2_pd_corona_HI_86.bin,-7.630991060584482,0.6646272788056308,-19.3,-2.9000000000000004
C2_pd_corona_HI_87.bin,-7.622478433550055,0.7954314033327309,-16.7,-0.10000000000000053
C2_pd_corona_HI_88.bin,-7.633016990730148,0.6518989791461898,-17.7,0.8999999999999995
C2_pd_corona_HI_89.bin,-7.6209578408107195,0.6474306419318957,-17.5,2.3
C2_pd_corona_HI_9.bin,-7.614195372594331,0.82485778085257,-16.7,-0.2999999999999998
C2_pd_corona_HI_90.bin,-7.61532218059972,0.8016296962854865,-17.3,5.3
C2_pd_corona_HI_91.bin,-7.634233748953888,0.7754705419577292,-24.3,2.1000000000000005
C2_pd_corona_HI_92.bin,-7.6224462898985275,0.8053365274889435,-15.7,0.7000000000000002
C2_pd_corona_HI_93.bin,-7.636022852196026,0.7912996605317042,-15.7,1.1000000000000005
C2_pd_corona_HI_94.bin,-7.608870067639681,0.8089682824745233,-15.899999999999999,0.09999999999999964
C2_pd_corona_HI_95.bin,-7.613667312606717,0.8082531222403805,-18.5,0.4999999999999991
C2_pd_corona_HI_96.bin,-7.624418653959084,0.7725721411281921,-13.7,-1.9000000000000004
C2_pd_corona_HI_97.bin,-7.610572541040663,0.7506747638661369,-16.9,2.3
C2_pd_corona_HI_98.bin,-7.600411006690355,0.7508274263530306,-13.9,0.4999999999999991
C2_pd_corona_HI_99.bin,-7.61507915299176,0.7728199924042172,-14.100000000000001,-0.2999999999999998
C2_pd_HI_1.bin,-7.615431332999431,0.6040739046284337,-14.9,4.499999999999999
C2_pd_HI_10.bin,-7.616898739696831,0.5916318891431694,-18.7,2.7
C2_pd_HI_100.bin,-7.605305802739184,0.5772350571566678,-14.9,-2.3
C2_pd_HI_101.bin,-7.601546175645565,0.58475874539286,-17.5,-1.5
C2_pd_HI_102.bin,-7.605016289850519,0.5811521510855232,-19.1,-1.2999999999999998
C2_pd_HI_103.bin,-7.608741953085878,0.5790309856921252,-13.5,5.8999999999999995
C2_pd_HI_104.bin,-7.600040564608141,0.5926860546651715,-24.7,12.900000000000002
C2_pd_HI_105.bin,-7.595151209177358,0.5711089285668398,-12.100000000000001,0.8999999999999995
C2_pd_HI_106.bin,-7.598582658990064,0.5829343445594839,-20.9,2.7
C2_pd_HI_11.bin,-7.5972303453672305,0.5886747426177329,-20.3,2.3
C2_pd_HI_12.bin,-7.59906977432638,0.5949713439693985,-21.9,4.7
C2_pd_HI_13.bin,-7.602117460543512,0.5916354558033311,-17.3,-0.10000000000000053
C2_pd_HI_14.bin,-7.609969152495726,0.6020788911545863,-17.5,-1.1000000000000005
C2_pd_HI_15.bin,-7.601004094065097,0.602320244402367,-16.7,0.7000000000000002
C2_pd_HI_16.bin,-7.600740404109911,0.6008474011455224,-18.7,-0.5
C2_pd_HI_17.bin,-7.601957642388184,0.6068427755176401,-18.3,5.7
C2_pd_HI_18.bin,-7.604930540109348,0.5969478549469032,-14.100000000000001,1.1000000000000005
C2_pd_HI_19.bin,-7.597453230687004,0.6187407642478614,-17.5,-1.5
C2_pd_HI_2.bin,-7.621840301058197,0.5892731779299919,-17.7,2.1000000000000005
C2_pd_HI_20.bin,-7.601709914246258,0.6009265470336878,-20.1,5.8999999999999995
C2_pd_HI_21.bin,-7.603147277530739,0.5961006407780753,-18.3,2.1000000000000005
C2_pd_HI_22.bin,-7.609691880997688,0.6094529291814299,-20.1,-0.9000000000000004
C2_pd_HI_23.bin,-7.595063539218053,0.6072127001869558,-16.5,2.1000000000000005
C2_pd_HI_24.bin,-7.601752959136143,0.5955267852647842,-18.1,-0.10000000000000053
C2_pd_HI_25.bin,-7.604201737317358,0.5949387299266801,-19.1,-1.1000000000000005
C2_pd_HI_26.bin,-7.606998855069936,0.6003771556466035,-22.1,-1.1000000000000005
C2_pd_HI_27.bin,-7.608386052655589,0.6100771323041648,-15.5,-1.7000000000000002
C2_pd_HI_28.bin,-7.611835724538303,0.6073205542084591,-15.899999999999999,-0.9000000000000004
C2_pd_HI_29.bin,-7.603244568582993,0.6138774825864123,-17.7,-0.5
C2_pd_HI_3.bin,-7.61735841191558,0.6032040763381887,-15.5,0.4999999999999991
C2_pd_HI_30.bin,-7.611329867072903,0.6013502415119729,-21.9,3.8999999999999995
C2_pd_HI_31.bin,-7.614127204850479,0.5977089166400096,-16.9,-0.10000000000000053
C2_pd_HI_32.bin,-7.611800140495975,0.5864223039187558,-17.1,-0.2999999999999998
C2_pd_HI_33.bin,-7.6084658817241735,0.5994156298979333,-19.9,2.3
C2_pd_HI_34.bin,-7.602945434601382,0.6066064745395439,-16.9,-0.7000000000000002
C2_pd_HI_35.bin,-7.597069207061931,0.6002144355691612,-15.5,4.8999999999999995
C2_pd_HI_36.bin,-7.6083106440891575,0.6059171491582186,-15.899999999999999,-1.5
C2_pd_HI_37.bin,-7.597140155121626,0.6014724525590545,-15.3,2.8999999999999995
C2_pd_HI_38.bin,-7.611097480673799,0.5879587833558665,-14.7,6.499999999999999
C2_pd_HI_39.bin,-7.602131742165907,0.5999836314102557,-18.1,-1.7000000000000002
C2_pd_HI_4.bin,-7.606776769841053,0.580433721300705,-24.9,3.7
C2_pd_HI_40.bin,-7.610142372173468,0.598809624055416,-14.9,-4.1
C2_pd_HI_41.bin,-7.604925219504936,0.6095740779591386,-14.5,6.1000000000000005
C2_pd_HI_42.bin,-7.601093904267541,0.6092579579216391,-14.5,0.7000000000000002
C2_pd_HI_43.bin,-7.600477854284248,0.600640893624887,-23.5,1.2999999999999998
C2_pd_HI_44.bin,-7.59242449942313,0.6020899797476753,-16.1,0.8999999999999995
C2_pd_HI_45.bin,-7.590460316291936,0.6008378076175425,-21.3,-0.9000000000000004
C2_pd_HI_46.bin,-7.597907002235458,0.5956650393055772,-16.5,5.1000000000000005
C2_pd_HI_47.bin,-7.606389425838774,0.594454502385505,-16.1,2.3
C2_pd_HI_48.bin,-7.604224899948637,0.5962997043260084,-13.7,0.4999999999999991
C2_pd_HI_49.bin,-7.6009159840557805,0.5927520248740769,-22.3,3.8999999999999995
C2_pd_HI_5.bin,-7.605531368363437,0.6122174073588708,-18.3,0.4999999999999991
C2_pd_HI_50.bin,-7.596022948206908,0.6083013433516342,-17.7,0.7000000000000002
C2_pd_HI_51.bin,-7.604538715598093,0.5995815152028285,-15.7,11.3
C2_pd_HI_52.bin,-7.616080906791024,0.6045594443214514,-16.7,1.1000000000000005
C2_pd_HI_53.bin,-7.605333485883997,0.6018647055206482,-17.5,2.1000000000000005
C2_pd_HI_54.bin,-7.618646258214922,0.6022411200104273,-14.3,2.499999999999999
C2_pd_HI_55.bin,-7.6065367825785035,0.6066572507426691,-13.9,-0.10000000000000053
C2_pd_HI_56.bin,-7.602772374941786,0.6038479684882965,-17.9,-2.7
C2_pd_HI_57.bin,-7.599186247557718,0.600638847408515,-15.7,1.2999999999999998
C2_pd_HI_58.bin,-7.599927731790337,0.6023865609066247,-18.9,-2.3
C2_pd_HI_59.bin,-7.601001193735601,0.588626209020155,-15.100000000000001,0.2999999999999998
C2_pd_HI_6.bin,-7.612869902020866,0.6114353327684897,-18.5,17.5
C2_pd_HI_60.bin,-7.600955688566207,0.5873536898548213,-14.5,-0.2999999999999998
C2_pd_HI_61.bin,-7.612062410289812,0.6176661416081802,-17.1,0.2999999999999998
C2_pd_HI_62.bin,-7.621364767037534,0.6175754509034747,-21.3,5.7
C2_pd_HI_63.bin,-7.609148559276329,0.6171517648997151,-16.5,0.8999999999999995
C2_pd_HI_64.bin,-7.608706289034431,0.6152484784446679,-13.100000000000001,0.8999999999999995
C2_pd_HI_65.bin,-7.596122779547752,0.6020310342569524,-31.3,17.5
C2_pd_HI_66.bin,-7.609812714724405,0.5821992811487723,-21.1,2.1000000000000005
C2_pd_HI_67.bin,-7.614596558169004,0.5709175914793606,-13.5,-2.5
C2_pd_HI_68.bin,-7.60999435535878,0.5857915279712398,-16.3,-1.9000000000000004
C2_pd_HI_69.bin,-7.603508118522265,0.5783784022191253,-20.9,3.7
C2_pd_HI_7.bin,-7.608760155153636,0.6196185879463938,-15.7,17.5
C2_pd_HI_70.bin,-7.587044528258403,0.5741589187851842,-15.5,-3.1000000000000005
C2_pd_HI_71.bin,-7.615457976026083,0.5702988071780034,-24.3,4.1000000000000005
C2_pd_HI_72.bin,-7.618779193316362,0.5749186327918816,-17.7,-2.5
C2_pd_HI_73.bin,-7.619052124321317,0.5783487456092662,-13.100000000000001,-1.2999999999999998
C2_pd_HI_74.bin,-7.602536428138227,0.57209451985682,-17.5,-1.5
C2_pd_HI_75.bin,-7.611705229714083,0.5682207684905324,-15.100000000000001,-0.2999999999999998
C2_pd_HI_76.bin,-7.611705229714083,0.5682207684905324,-15.100000000000001,-0.2999999999999998
C2_pd_HI_77.bin,-7.616803248849066,0.5849566427526887,-19.3,0.2999999999999998
C2_pd_HI_78.bin,-7.619708138844576,0.5812589014370236,-13.7,-0.9000000000000004
C2_pd_HI_79.bin,-7.610281708002014,0.5803679333231442,-13.9,1.2999999999999998
C2_pd_HI_8.bin,-7.607192437060849,0.6023356686631338,-14.7,3.499999999999999
C2_pd_HI_80.bin,-7.602257076403878,0.5822984532917351,-21.5,10.7
C2_pd_HI_81.bin,-7.598044377841317,0.5675974331602912,-14.3,-3.3
C2_pd_HI_82.bin,-7.598388556940066,0.585831059984496,-13.9,-3.5
C2_pd_HI_83.bin,-7.599603774988824,0.584778113730174,-18.7,3.3
C2_pd_HI_84.bin,-7.606120515290534,0.584764298659631,-19.3,-1.7000000000000002
C2_pd_HI_85.bin,-7.608658943656013,0.5804191360596359,-13.3,0.7000000000000002
C2_pd_HI_86.bin,-7.613404542756056,0.5899804676318685,-23.9,2.7
C2_pd_HI_87.bin,-7.607084724824741,0.5697096272850493,-17.1,-1.5
C2_pd_HI_88.bin,-7.605393052650778,0.5787958870091225,-15.7,-0.7000000000000002
C2_pd_HI_89.bin,-7.614266200640402,0.5861190768783086,-13.100000000000001,-3.7
C2_pd_HI_9.bin,-7.6040340982735595,0.5961214648767661,-19.9,4.8999999999999995
C2_pd_HI_90.bin,-7.609200425168304,0.5727373933901555,-18.7,6.3
C2_pd_HI_91.bin,-7.608394733641726,0.5624963357519437,-25.5,0.7000000000000002
C2_pd_HI_92.bin,-7.592913394961659,0.5740002981240501,-16.3,0.7000000000000002
C2_pd_HI_93.bin,-7.6014197412826086,0.5694067161625561,-14.3,-2.3
C2_pd_HI_94.bin,-7.6049226392118205,0.5953151822647166,-14.7,3.3
C2_pd_HI_95.bin,-7.597598807224508,0.5657888654118346,-13.9,3.3
C2_pd_HI_96.bin,-7.603651514812089,0.5741554673653733,-18.7,5.7
C2_pd_HI_97.bin,-7.596525145256501,0.5969730070592737,-16.5,7.499999999999999
C2_pd_HI_98.bin,-7.605201330871195,0.576627506410181,-14.5,-0.9000000000000004
C2_pd_HI_99.bin,-7.595340810716108,0.578886367823721,-13.7,1.2999999999999998
